Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Valor,EDAT_1,SEXE
2026-01-01,1,Ciutat Vella,1,el Raval,3,23,19,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,28,19,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,33,20,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,36,20,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,34,21,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,45,21,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,42,22,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,64,22,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,44,23,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,54,23,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,61,24,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,90,24,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,55,25,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,88,25,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,59,26,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,97,26,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,75,27,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,102,27,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,70,28,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,111,28,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,71,29,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,95,29,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,76,30,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,124,30,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,78,31,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,96,31,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,68,32,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,105,32,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,59,33,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,83,33,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,64,34,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,81,34,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,52,35,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,91,35,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,56,36,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,98,36,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,51,37,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,75,37,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,48,38,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,89,38,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,46,39,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,79,39,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,48,40,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,63,40,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,43,41,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,56,41,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,52,42,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,72,42,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,40,43,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,60,43,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,39,44,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,55,44,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,44,45,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,66,45,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,59,46,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,72,46,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,36,47,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,62,47,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,49,48,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,65,48,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,36,49,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,61,49,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,42,50,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,51,50,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,48,51,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,61,51,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,29,52,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,44,52,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,37,53,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,53,53,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,28,54,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,46,54,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,29,55,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,40,55,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,23,56,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,38,56,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,23,57,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,48,57,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,35,58,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,36,58,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,32,59,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,43,59,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,30,60,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,36,60,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,26,61,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,25,61,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,16,62,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,33,62,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,26,63,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,20,63,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,22,64,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,25,64,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,21,65,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,35,65,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,20,66,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,25,66,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,23,67,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,20,67,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,23,68,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,21,68,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,20,69,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,13,69,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,22,70,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,17,70,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,16,71,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,16,71,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,22,72,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,15,72,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,10,73,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,18,73,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,13,74,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,13,74,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,14,75,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,12,75,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,10,76,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,8,76,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,10,77,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,8,77,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,16,78,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,6,78,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,7,79,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,9,79,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,6,80,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,10,80,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,12,81,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,7,81,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,6,82,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,6,82,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,11,83,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,8,83,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,7,84,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,..,84,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,7,85,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,10,85,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,6,86,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,..,86,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,7,87,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,..,87,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,9,88,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,..,88,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,11,89,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,..,89,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,..,90,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,..,90,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,8,91,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,..,91,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,5,92,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,..,92,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,7,93,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,..,94,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,..,94,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,..,95,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,..,95,2
2026-01-01,1,Ciutat Vella,1,el Raval,3,..,96,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,..,97,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,..,98,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,..,99,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,..,100,1
2026-01-01,1,Ciutat Vella,1,el Raval,3,..,100,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,49,0,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,41,0,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,44,1,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,44,1,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,50,2,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,43,2,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,40,3,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,50,3,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,37,4,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,42,4,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,44,5,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,43,5,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,31,6,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,43,6,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,39,7,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,43,7,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,27,8,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,51,8,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,30,9,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,42,9,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,47,10,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,36,10,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,35,11,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,40,11,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,31,12,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,34,12,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,32,13,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,47,13,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,32,14,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,49,14,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,38,15,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,33,15,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,40,16,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,43,16,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,29,17,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,32,17,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,33,18,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,33,18,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,38,19,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,48,19,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,33,20,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,49,20,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,36,21,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,58,21,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,56,22,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,73,22,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,59,23,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,71,23,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,60,24,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,93,24,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,67,25,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,105,25,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,64,26,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,104,26,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,69,27,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,122,27,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,77,28,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,117,28,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,85,29,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,115,29,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,72,30,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,117,30,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,88,31,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,109,31,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,92,32,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,122,32,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,73,33,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,105,33,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,74,34,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,112,34,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,73,35,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,115,35,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,86,36,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,137,36,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,73,37,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,98,37,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,71,38,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,101,38,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,61,39,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,102,39,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,67,40,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,95,40,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,63,41,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,92,41,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,55,42,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,103,42,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,56,43,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,80,43,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,54,44,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,90,44,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,43,45,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,81,45,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,52,46,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,97,46,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,50,47,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,80,47,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,50,48,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,90,48,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,38,49,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,84,49,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,32,50,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,66,50,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,53,51,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,53,51,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,57,52,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,57,52,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,49,53,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,56,53,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,37,54,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,48,54,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,38,55,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,67,55,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,41,56,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,53,56,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,34,57,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,49,57,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,47,58,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,40,58,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,32,59,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,50,59,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,35,60,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,47,60,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,29,61,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,26,61,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,24,62,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,21,62,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,31,63,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,39,63,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,23,64,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,28,64,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,20,65,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,22,65,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,18,66,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,26,66,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,21,67,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,27,67,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,23,68,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,27,68,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,17,69,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,25,69,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,21,70,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,19,70,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,20,71,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,13,71,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,16,72,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,20,72,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,14,73,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,16,73,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,21,74,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,9,74,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,16,75,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,9,75,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,19,76,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,14,76,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,20,77,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,8,77,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,19,78,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,15,78,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,16,79,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,10,79,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,17,80,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,14,80,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,12,81,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,19,81,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,18,82,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,10,82,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,12,83,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,9,83,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,18,84,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,9,84,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,16,85,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,6,85,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,5,86,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,7,86,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,..,87,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,8,87,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,11,88,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,5,88,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,5,89,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,7,89,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,8,90,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,..,90,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,..,91,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,..,91,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,..,92,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,..,92,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,9,93,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,..,93,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,..,94,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,..,95,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,..,95,2
2026-01-01,1,Ciutat Vella,1,el Raval,4,..,96,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,..,97,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,..,98,1
2026-01-01,1,Ciutat Vella,1,el Raval,4,..,100,1
2026-01-01,1,Ciutat Vella,1,el Raval,5,32,0,1
2026-01-01,1,Ciutat Vella,1,el Raval,5,34,0,2
2026-01-01,1,Ciutat Vella,1,el Raval,5,40,1,1
2026-01-01,1,Ciutat Vella,1,el Raval,5,32,1,2
2026-01-01,1,Ciutat Vella,1,el Raval,5,27,2,1
2026-01-01,1,Ciutat Vella,1,el Raval,5,24,2,2
2026-01-01,1,Ciutat Vella,1,el Raval,5,35,3,1
2026-01-01,1,Ciutat Vella,1,el Raval,5,27,3,2
2026-01-01,1,Ciutat Vella,1,el Raval,5,23,4,1
2026-01-01,1,Ciutat Vella,1,el Raval,5,32,4,2
2026-01-01,1,Ciutat Vella,1,el Raval,5,26,5,1
2026-01-01,1,Ciutat Vella,1,el Raval,5,35,5,2
2026-01-01,1,Ciutat Vella,1,el Raval,5,42,6,1
2026-01-01,1,Ciutat Vella,1,el Raval,5,35,6,2
2026-01-01,1,Ciutat Vella,1,el Raval,5,32,7,1
2026-01-01,1,Ciutat Vella,1,el Raval,5,32,7,2
2026-01-01,1,Ciutat Vella,1,el Raval,5,28,8,1
2026-01-01,1,Ciutat Vella,1,el Raval,5,35,8,2
2026-01-01,1,Ciutat Vella,1,el Raval,5,29,9,1
2026-01-01,1,Ciutat Vella,1,el Raval,5,35,9,2
2026-01-01,1,Ciutat Vella,1,el Raval,5,21,10,1
2026-01-01,1,Ciutat Vella,1,el Raval,5,26,10,2
2026-01-01,1,Ciutat Vella,1,el Raval,5,27,11,1
2026-01-01,1,Ciutat Vella,1,el Raval,5,42,11,2
2026-01-01,1,Ciutat Vella,1,el Raval,5,26,12,1
2026-01-01,1,Ciutat Vella,1,el Raval,5,22,12,2
2026-01-01,1,Ciutat Vella,1,el Raval,5,30,13,1
2026-01-01,1,Ciutat Vella,1,el Raval,5,31,13,2
2026-01-01,1,Ciutat Vella,1,el Raval,5,38,14,1
2026-01-01,1,Ciutat Vella,1,el Raval,5,32,14,2
2026-01-01,1,Ciutat Vella,1,el Raval,5,28,15,1
2026-01-01,1,Ciutat Vella,1,el Raval,5,33,15,2
2026-01-01,1,Ciutat Vella,1,el Raval,5,38,16,1
2026-01-01,1,Ciutat Vella,1,el Raval,5,31,16,2
2026-01-01,1,Ciutat Vella,1,el Raval,5,37,17,1
2026-01-01,1,Ciutat Vella,1,el Raval,5,37,17,2
2026-01-01,1,Ciutat Vella,1,el Raval,5,28,18,1
2026-01-01,1,Ciutat Vella,1,el Raval,5,30,18,2
2026-01-01,1,Ciutat Vella,1,el Raval,5,36,19,1
2026-01-01,1,Ciutat Vella,1,el Raval,5,31,19,2
2026-01-01,1,Ciutat Vella,1,el Raval,5,40,20,1
2026-01-01,1,Ciutat Vella,1,el Raval,5,53,20,2
2026-01-01,1,Ciutat Vella,1,el Raval,5,38,21,1
2026-01-01,1,Ciutat Vella,1,el Raval,5,39,21,2
2026-01-01,1,Ciutat Vella,1,el Raval,5,49,22,1
2026-01-01,1,Ciutat Vella,1,el Raval,5,59,22,2
2026-01-01,1,Ciutat Vella,1,el Raval,5,56,23,1
2026-01-01,1,Ciutat Vella,1,el Raval,5,67,23,2
2026-01-01,1,Ciutat Vella,1,el Raval,5,46,24,1
2026-01-01,1,Ciutat Vella,1,el Raval,5,79,24,2
2026-01-01,1,Ciutat Vella,1,el Raval,5,69,25,1
2026-01-01,1,Ciutat Vella,1,el Raval,5,81,25,2
2026-01-01,1,Ciutat Vella,1,el Raval,5,63,26,1
2026-01-01,1,Ciutat Vella,1,el Raval,5,79,26,2
2026-01-01,1,Ciutat Vella,1,el Raval,5,65,27,1
2026-01-01,1,Ciutat Vella,1,el Raval,5,82,27,2
2026-01-01,1,Ciutat Vella,1,el Raval,5,90,28,1
2026-01-01,1,Ciutat Vella,1,el Raval,5,91,28,2
2026-01-01,1,Ciutat Vella,1,el Raval,5,69,29,1
2026-01-01,1,Ciutat Vella,1,el Raval,5,94,29,2
2026-01-01,1,Ciutat Vella,1,el Raval,5,85,30,1
2026-01-01,1,Ciutat Vella,1,el Raval,5,113,30,2
2026-01-01,1,Ciutat Vella,1,el Raval,5,80,31,1
2026-01-01,1,Ciutat Vella,1,el Raval,5,118,31,2
2026-01-01,1,Ciutat Vella,1,el Raval,5,70,32,1
2026-01-01,1,Ciutat Vella,1,el Raval,5,100,32,2
2026-01-01,1,Ciutat Vella,1,el Raval,5,67,33,1
2026-01-01,1,Ciutat Vella,1,el Raval,5,108,33,2
